2014-07-02,84,74,94,75,93,66,104,1924,1894,0,0.16,5.43
2014-07-03,84,73,94,75,93,66,100,1977,1980,0,0.16,1.29
2014-07-14,86,76,96,75,94,62,103,1990,1980,0,0.12,2.94
2014-07-21,87,77,96,75,94,65,101,1989,2000,0,0.1,1.09
2014-07-23,86,76,95,75,94,64,101,1970,1980,0.07,0.11,2.36
2014-07-25,85,74,95,75,94,65,102,1894,1964,0,0.1,3.74
2014-07-28,88,77,99,75,95,66,103,1891,1995,0,0.1,2.52
2014-08-02,77,71,82,75,95,68,104,1891,1998,0,0.1,1.65
2014-08-05,83,74,92,75,95,64,103,1976,1964,0,0.1,2.81
2014-08-06,85,75,94,75,95,64,101,1891,1947,0,0.11,1.2
2014-08-07,87,79,95,75,95,63,104,1891,2003,0,0.11,2.61
2014-08-10,86,78,94,75,95,62,104,1989,1962,0,0.11,2.88
2014-08-14,83,73,93,75,95,65,102,2004,2007,0.02,0.11,2.8
2014-08-15,86,75,96,75,95,61,101,2004,1994,0,0.11,2.74
2014-08-16,89,80,98,75,95,63,102,2004,1925,0,0.12,3.95
2014-08-20,85,74,96,75,95,65,107,1976,1909,0.01,0.13,1.8
2014-08-28,83,76,90,74,94,63,107,1992,2011,0,0.14,3.88
2014-08-29,83,75,91,74,93,61,107,1992,2011,0.02,0.15,2.89
2014-09-02,85,76,94,73,93,60,104,1893,2000,0,0.14,1.81
2014-09-06,85,75,95,73,92,56,99,1974,1909,0.16,0.14,2.9
2014-09-10,87,78,95,72,91,59,99,1988,1993,0,0.16,1.82
2014-09-12,82,75,89,71,91,56,101,1907,1909,0.02,0.15,2.25
2014-09-14,71,65,77,70,90,55,100,1940,2011,0,0.15,4.11
2014-09-15,80,68,92,70,90,55,98,1892,1980,0,0.14,3.23
2014-09-18,77,73,81,69,89,54,99,2000,1927,2.31,0.13,2.53
2014-09-19,79,73,84,69,89,51,97,1981,1995,0.2,0.12,6.92
2014-09-21,82,73,91,68,88,53,100,1983,2005,0,0.13,3.07
2014-09-22,83,72,93,68,88,49,100,1983,2005,0,0.12,3.14
2014-09-25,74,68,80,67,87,50,99,1994,2005,0,0.13,3.05
2014-10-12,76,65,87,62,83,42,96,1977,1991,0.35,0.18,3.37
2014-10-14,67,54,79,61,83,40,92,1977,1954,0,0.19,4.91
2014-10-15,68,51,84,61,82,40,92,1978,1947,0,0.2,4.87
2014-10-25,70,55,85,59,80,39,91,1980,1950,0,0.2,9.25
2014-10-30,67,55,79,57,78,33,89,1917,2004,0,0.17,5.3
2014-11-02,57,41,72,56,77,34,89,1991,1978,0,0.14,4.58
2014-11-06,62,58,66,55,76,36,88,1993,1963,0.17,0.15,1.67
2014-11-09,60,47,72,54,75,29,88,1991,1969,0,0.15,3.08
2014-11-12,51,43,58,53,74,32,85,1987,2003,0,0.15,4.68
2014-11-19,50,30,69,51,71,30,85,2014,1985,0,0.14,2.1
2014-11-25,54,41,66,49,69,29,86,1950,1967,0,0.14,1.7
2014-12-01,57,45,69,47,67,26,83,1979,2012,0.03,0.15,5.8
2014-12-02,50,44,56,47,67,28,84,1979,2012,0,0.13,3.28
2014-12-10,56,42,69,45,65,20,83,1978,1939,0,0.12,4.41
2014-12-11,64,56,72,45,65,26,83,1957,2007,0.02,0.12,2.85
2014-12-17,54,44,64,44,64,20,80,1932,1984,0,0.12,2.28
2014-12-21,55,48,61,44,63,21,82,1973,2010,0,0.12,3.41
2014-12-28,44,41,46,43,63,15,80,1894,1996,0.67,0.11,2.7
2014-12-29,44,39,48,43,63,15,81,1894,1984,0,0.1,2.15
2015-01-01,44,41,47,43,63,18,81,1928,2006,0.15,0.1,3.12
2015-01-05,43,31,54,43,62,22,80,1972,1998,0,0.11,1.39
2015-01-12,46,43,49,43,63,11,81,1918,2000,0,0.11,2.27
2015-01-15,47,39,54,43,63,21,79,1892,1996,0,0.11,2.82
2015-01-20,61,45,76,43,63,20,81,1985,2012,0,0.11,1.83
2015-01-21,62,57,67,43,63,16,81,1985,1911,0,0.11,2.05
2015-01-27,64,47,81,44,64,19,83,1897,1975,0,0.11,2.86
2015-01-28,61,43,79,44,64,19,82,1897,1975,0,0.12,0.75
2015-01-30,55,45,65,44,64,18,84,1949,1911,0,0.12,1.64
2015-02-02,43,36,50,44,64,14,83,1951,1911,0,0.11,1.7
2015-02-04,52,42,61,45,65,22,81,1996,1957,0.16,0.1,2.19
2015-02-06,49,41,56,45,65,24,81,1989,1969,0,0.11,1.09
2015-02-08,66,54,77,45,65,10,82,1895,1932,0,0.11,1.84
2015-02-09,69,54,83,45,65,15,86,1933,1962,0,0.11,2
2015-02-10,59,43,74,46,65,22,85,1973,1957,0,0.12,2.22
2015-02-11,60,44,75,46,66,20,82,1981,1999,0,0.11,1.88
2015-02-13,53,39,66,46,66,6,83,1899,1962,0,0.11,2.99
2015-02-18,49,33,64,47,67,19,87,1936,1986,0,0.13,2.09
2015-02-23,40,34,46,48,68,27,88,1976,1996,0.02,0.11,1.6
2015-02-28,47,37,57,49,69,28,90,2002,1940,0.02,0.12,1.44
2015-03-04,63,43,83,50,70,22,86,2002,1893,0,0.12,4.56
2015-03-07,48,35,60,51,71,28,90,1989,1911,0,0.12,1.58
2015-03-13,61,55,66,52,72,27,88,1932,1942,0.34,0.1,1.96
2015-03-20,74,66,82,53,74,24,90,1923,1907,0.02,0.11,7.47
2015-03-21,65,64,66,54,74,30,87,1996,1907,1.01,0.1,1.38
2015-03-22,68,60,76,54,75,32,89,1970,1916,0,0.12,2.01
2015-03-25,68,56,80,54,75,36,93,2006,1928,0,0.12,7.36
2015-03-27,62,44,80,55,76,31,89,1955,1935,0,0.11,3
2015-03-28,65,47,82,55,76,33,89,1931,1972,0,0.11,1.99
2015-03-29,70,57,82,55,76,35,90,1894,1974,0,0.1,1.75
2015-03-30,72,61,83,55,76,33,96,1987,1946,0,0.11,2.9
2015-03-31,74,64,83,56,77,30,88,1987,1946,0,0.1,1.44
2015-04-01,74,69,79,56,77,39,89,1987,1936,0.01,0.1,2.26
2015-04-09,78,70,86,58,78,36,92,1973,1963,0,0.1,2.68
2015-04-10,68,61,74,58,79,31,92,1973,1963,1.74,0.11,2.57
2015-04-11,70,63,77,58,79,38,89,1989,1934,0.13,0.1,1.67
2015-04-14,70,64,76,59,79,39,89,1980,1996,0.12,0.11,3.52
2015-04-21,68,56,79,61,81,42,90,1978,1987,0,0.12,3.76
2015-04-24,78,71,85,62,81,46,92,1995,1894,0,0.12,2.24
2015-05-09,82,76,87,66,85,46,94,1984,1998,0,0.17,2.42
2015-05-14,80,72,87,67,86,47,93,1971,1995,0.05,0.16,2.44
2015-05-17,78,71,85,68,87,52,95,1970,1894,0.98,0.17,4.2
2015-05-22,72,65,79,69,88,48,96,1892,2005,0,0.16,3.1
2015-05-24,75,69,81,70,88,54,95,1892,1955,0.56,0.16,3.96
2015-05-28,80,70,90,70,89,54,98,1901,1906,0,0.17,2.83
2015-05-29,80,70,89,71,89,58,99,1984,1996,0.01,0.17,4.33
2015-06-03,80,69,91,72,90,52,98,1970,1960,0,0.18,3.27
2015-06-04,80,69,90,72,90,59,98,1970,2011,0,0.17,3.72
2015-06-06,83,72,93,72,91,57,105,1970,2011,0,0.18,2.66
2015-06-11,84,73,94,73,91,61,101,1976,1902,0.01,0.21,5.63
2015-06-16,78,75,80,74,92,57,100,1989,1963,2.26,0.21,2.71
2015-06-18,81,76,86,74,92,64,103,1969,1918,0,0.22,3.29
2015-06-20,84,77,90,74,92,62,101,1976,1902,0.2,0.21,1.99
2015-06-21,86,78,93,74,92,59,100,1976,1998,0,0.21,2.04
2015-06-22,84,76,92,74,92,66,101,1912,1933,0,0.22,3.13
2015-06-24,84,74,93,74,92,61,104,1904,2009,0,0.21,4.47
2015-06-26,86,77,94,75,92,59,105,1974,2012,0.13,0.19,10.34
2015-06-27,83,73,93,75,92,57,102,1974,1980,2.38,0.19,2.5
2015-06-28,82,73,90,75,93,59,102,1974,2009,2.24,0.19,2.98
2015-06-29,84,76,92,75,93,59,107,1974,2013,0,0.19,2.5
